Constitutive B-O B-NP_NP_NP_NP_JJ
" " B-O O-S
" " B-O O-SBAR
" " B-O O-VP
" " B-O O-S
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
However B-O B-S_ADVP_RB
" " B-O O-ADVP
, B-O B-COMMA
TG B-O B-NP_NN
" " B-O O-NP
induced B-O B-VP_VBD
increases B-O B-NP_NP_NNS
" " B-O O-NP
in B-O B-PP_IN
IL-2R B-O B-NP_NP_NP_NN
alpha B-O B-NN
protein B-O B-NN
" " B-O O-NP
as B-O B-CONJP_RB
well B-O B-RB
as B-O B-IN
" " B-O O-CONJP
IL-2R B-O B-NP_NN
alpha B-O B-NN
mRNA B-O B-NN
" " B-O O-NP
" " B-O O-NP
in B-O B-PP_IN
Jurkat B-O B-NP_NN
T B-O B-NN
cells B-O B-NNS
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
in B-O B-PP_IN
a B-O B-NP_DT
dose-dependent B-O B-JJ
manner B-O B-NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
A B-O B-S_NP_NP_DT
similar B-O B-JJ
increase B-O B-NN
" " B-O O-NP
in B-O B-PP_IN
IL-2R B-O B-NP_NN
alpha B-O B-NN
" " B-O O-NP
" " B-O O-PP
by B-O B-PP_IN
TG B-O B-NP_NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
was B-O B-VP_VBD
also B-O B-ADVP_RB
" " B-O O-ADVP
observed B-O B-VP_VBN
in B-O B-NP_PP_IN
human B-O B-NP_JJ
peripheral B-O B-JJ
T B-O B-NN
cells B-O B-NNS
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
Further B-O B-S_ADVP_RB
" " B-O O-ADVP
, B-O B-COMMA
like B-O B-PP_IN
PMA B-O B-NP_NN
" " B-O O-NP
" " B-O O-PP
, B-O B-COMMA
TG B-O B-NP_NN
" " B-O O-NP
markedly B-O B-ADVP_RB
" " B-O O-ADVP
induced B-O B-VP_VBD
NF B-O B-NP_NP_NN
kappa B-O B-NN
B B-O B-NN
" " B-O O-NP
in B-O B-PP_IN
Jurkat B-O B-NP_NN
T B-O B-NN
cells B-O B-NNS
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
However B-O B-S_ADVP_RB
" " B-O O-ADVP
, B-O B-COMMA
TG B-O B-NP_NP_NN
" " B-O O-NP
and B-O B-CC
PMA B-O B-NP_NN
" " B-O O-NP
" " B-O O-NP
exhibited B-O B-VP_VBD
a B-O B-NP_DT
synergistic B-O B-JJ
action B-O B-NN
" " B-O O-NP
on B-O B-PP_IN
IL-2R B-O B-NP_NP_NN
alpha B-O B-NN
" " B-O O-NP
expression B-O B-NN
" " B-O O-NP
" " B-O O-PP
, B-O B-COMMA
suggesting B-O B-S_NP_VP_VBG
that B-O B-SBAR_IN
TG B-O B-S_NP_NP_NN
" " B-O O-NP
and B-O B-CC
PMA B-O B-NP_NN
" " B-O O-NP
" " B-O O-NP
induce B-O B-VP_VBP
IL-2R B-O B-NP_NN
alpha B-O B-NN
" " B-O O-NP
through B-O B-PP_IN
distinct B-O B-NP_JJ
pathways B-O B-NNS
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
" " B-O O-VP
" " B-O O-S
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
PMA- B-O B-S_NP_NP_NN
" " B-O B-ADJP_NP_O-NP
but B-O B-CONJP_CC
not B-O B-RB
" " B-O O-CONJP
TG-induced B-O B-NP_ADJP_JJ
" " B-O O-ADJP
" " B-O B-NP_O-NP
IL-2R B-O B-NP_NN
alpha B-O B-NN
" " B-O O-NP
" " B-O O-NP
is B-O B-VP_VBZ
inhibited B-O B-VP_VBN
by B-O B-NP_PP_IN
the B-O B-NP_DT
PKC B-O B-NP_NN
" " B-O O-NP
inhibitor B-O B-NN
H7 B-O B-NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
, B-O B-COMMA
whereas B-O B-SBAR_IN
TG- B-O B-S_NP_NP_NN
" " B-O B-ADJP_NP_O-NP
but B-O B-CONJP_CC
not B-O B-RB
" " B-O O-CONJP
PMA-induced B-O B-NP_ADJP_JJ
" " B-O O-ADJP
" " B-O B-NP_O-NP
IL-2R B-O B-NP_NN
alpha B-O B-NN
" " B-O O-NP
" " B-O O-NP
was B-O B-VP_VBD
inhibited B-O B-VP_VBN
by B-O B-NP_PP_IN
cholera B-O B-NP_NP_NN
toxin B-O B-NN
" " B-O O-NP
, B-O B-COMMA
forskolin B-O B-NP_NN
" " B-O O-NP
and B-O B-CC
1,9-dideoxy B-O B-NP_JJ
forskolin B-O B-NN
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
In B-O B-S_PP_IN
toto B-O B-NP_NN
" " B-O O-NP
" " B-O O-PP
, B-O B-COMMA
these B-O B-NP_DT
results B-O B-NNS
" " B-O O-NP
suggest B-O B-VP_VBP
that B-O B-SBAR_IN
TG B-O B-S_NP_NN
" " B-O O-NP
induces B-O B-VP_VBZ
IL-2R B-O B-NP_NP_NN
alpha B-O B-NN
" " B-O O-NP
in B-O B-PP_IN
human B-O B-NP_JJ
T B-O B-NN
cells B-O B-NNS
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
through B-O B-PP_IN
a B-O B-NP_DT
PKC-independent B-O B-JJ
pathway B-O B-NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
A B-O B-S_S_NP_DT
functional B-O B-JJ
T-cell B-O B-NP_NN
receptor B-O B-NN
" " B-O O-NP
signaling B-O B-NN
pathway B-O B-NN
" " B-O O-NP
is B-O B-VP_VBZ
required B-O B-VP_VBN
for B-O B-NP_PP_IN
p95vav B-O B-NP_NP_NN
" " B-O O-NP
activity B-O B-NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
" " B-O O-S
  
Stimulation B-O B-S_S_NP_NP_NN
" " B-O O-NP
of B-O B-PP_IN
the B-O B-NP_NP_DT
T-cell B-O B-NP_NN
antigen B-O B-NN
receptor B-O B-NN
" " B-O O-NP
" " B-O O-NP
( B-O B-PRN_LRB
TCR B-O B-NP_NN
" " B-O O-NP
) B-O B-RRB
" " B-O O-PRN
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
induces B-O B-VP_VBZ
activation B-O B-NP_NP_NN
" " B-O O-NP
of B-O B-PP_IN
multiple B-O B-NP_JJ
tyrosine B-O B-NP_NN
kinases B-O B-NNS
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
, B-O B-COMMA
resulting B-O B-S_NP_VP_VBG
in B-O B-PP_IN
phosphorylation B-O B-NP_NP_NN
" " B-O O-NP
of B-O B-PP_IN
numerous B-O B-NP_JJ
intracellular B-O B-JJ
substrates B-O B-NNS
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-S
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
" " B-O O-S
  
One B-O B-S_NP_CD
substrate B-O B-NN
" " B-O O-NP
is B-O B-VP_VBZ
p95vav B-O B-NP_NP_NN
" " B-O O-NP
, B-O B-COMMA
which B-O B-SBAR_WHNP_WDT
" " B-O O-WHNP
is B-O B-S_NP_VP_VBZ
expressed B-O B-VP_VBN
exclusively B-O B-NP_ADVP_RB
" " B-O O-ADVP
in B-O B-PP_IN
and B-O B-NP_NP_CC
" " B-O B-NP_NP_O-PP
" " B-O O-VP
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
" " B-O O-NP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
It B-O B-S_NP_PRP
" " B-O O-NP
contains B-O B-VP_VBZ
a B-O B-NP_NP_DT
number B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
structural B-O B-NP_NP_JJ
motifs B-O B-NNS
" " B-O O-NP
, B-O B-COMMA
including B-O B-PP_VBG
Src B-O B-NP_NP_NN
homology B-O B-NN
2 B-O B-CD
, B-O B-COMMA
Src B-O B-NN
homology B-O B-NN
3 B-O B-CD
, B-O B-COMMA
and B-O B-CC
pleckstrin B-O B-NN
homology B-O B-NN
domains B-O B-NNS
" " B-O O-NP
and B-O B-CC
a B-O B-NP_DT
putative B-O B-NP_JJ
guanine B-O B-NN
nucleotide B-O B-NN
exchange B-O B-NN
domain B-O B-NN
" " B-O O-NP
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
The B-O B-S_NP_NP_DT
role B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
p95vav B-O B-NP_NN
" " B-O O-NP
" " B-O O-PP
in B-O B-PP_IN
TCR-mediated B-O B-NP_JJ
signaling B-O B-NN
processes B-O B-NNS
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
is B-O B-VP_VBZ
unclear B-O B-ADJP_JJ
" " B-O O-ADJP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
Here B-O B-S_ADVP_RB
" " B-O O-ADVP
, B-O B-COMMA
we B-O B-NP_PRP
" " B-O O-NP
show B-O B-VP_VBP
that B-O B-SBAR_IN
overexpression B-O B-S_NP_NP_NN
" " B-O O-NP
of B-O B-PP_IN
p95vav B-O B-NP_NP_NN
" " B-O O-NP
alone B-O B-ADVP_RB
" " B-O O-ADVP
" " B-O O-NP
" " B-O O-PP
in B-O B-PP_IN
Jurkat B-O B-NP_NN
T B-O B-NP_NN
cells B-O B-NNS
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
leads B-O B-VP_VBZ
to B-O B-PP_TO
activation B-O B-NP_NP_NN
" " B-O O-NP
of B-O B-PP_IN
, B-O B-NP_NP_COMMA
" " B-O B-PP_O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
Furthermore B-O B-S_ADVP_RB
" " B-O O-ADVP
, B-O B-COMMA
p95vav B-O B-NP_NN
" " B-O O-NP
synergizes B-O B-VP_VBZ
with B-O B-PP_IN
TCR B-O B-NP_NP_NN
" " B-O O-NP
stimulation B-O B-NN
" " B-O O-NP
" " B-O O-PP
in B-O B-PP_IN
inducing B-O B-S_NP_VP_VBG
NFAT- B-O B-NP_NP_NN
" " B-O B-ADJP_NP_O-NP
and B-O B-CC
interleukin-2-dependent B-O B-NP_JJ
" " B-O B-NP_O-NP
transcription B-O B-NP_NN
" " B-O O-NP
" " B-O O-NP
" " B-O O-VP
" " B-O O-S
" " B-O O-PP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
In B-O B-S_PP_IN
contrast B-O B-NP_NN
" " B-O O-NP
" " B-O O-PP
, B-O B-COMMA
NFAT B-O B-NP_NP_NP_NN
" " B-O O-NP
activation B-O B-NN
" " B-O O-NP
by B-O B-PP_IN
a B-O B-NP_DT
G-protein-coupled B-O B-NP_JJ
receptor B-O B-NN
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
is B-O B-VP_VBZ
not B-O B-RB
modulated B-O B-VP_VBN
by B-O B-NP_PP_IN
p95vav B-O B-NP_NP_NN
" " B-O O-NP
overexpression B-O B-NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
, B-O B-COMMA
suggesting B-O B-S_NP_VP_VBG
that B-O B-SBAR_IN
the B-O B-S_NP_DT
effect B-O B-NN
" " B-O O-NP
is B-O B-VP_VBZ
specific B-O B-ADJP_JJ
to B-O B-PP_TO
" " B-O B-NP_O-ADJP
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
" " B-O O-VP
" " B-O O-S
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
Although B-O B-S_SBAR_IN
removal B-O B-S_NP_NP_NN
" " B-O O-NP
of B-O B-PP_IN
the B-O B-NP_NP_DT
first B-O B-NP_JJ
67 B-O B-CD
amino B-O B-NN
acids B-O B-NNS
" " B-O O-NP
" " B-O O-NP
of B-O B-PP_IN
p95vav B-O B-NP_NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
activates B-O B-VP_VBZ
its B-O B-NP_NP_PRPP
transforming B-O B-NN
potential B-O B-NN
" " B-O O-NP
in B-O B-PP_IN
NIH B-O B-NP_NN
3T3 B-O B-NN
cells B-O B-NNS
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
, B-O B-COMMA
this B-O B-S_NP_DT
region B-O B-NN
" " B-O O-NP
appears B-O B-VP_VBZ
to B-O B-S_NP_VP_TO
be B-O B-VP_VB
required B-O B-VP_VBN
for B-O B-NP_PP_IN
" " B-O B-NP_NP_PP_O-PP
" " B-O O-VP
" " B-O O-VP
" " B-O O-VP
" " B-O O-S
" " B-O O-VP
" " B-O O-S
. B-O B-PERIOD
" " B-O O-S
  
We B-O B-S_NP_PRP
" " B-O O-NP
further B-O B-ADVP_RB
" " B-O O-ADVP
demonstrate B-O B-VP_VBP
that B-O B-SBAR_IN
the B-O B-S_NP_DT
p95vav-induced B-O B-JJ
NFAT B-O B-NP_NN
" " B-O O-NP
activation B-O B-NN
" " B-O O-NP
is B-O B-VP_VBZ
not B-O B-RB
mimicked B-O B-VP_VBN
by B-O B-NP_PP_IN
Ras B-O B-NP_NP_NN
" " B-O O-NP
activation B-O B-NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
, B-O B-COMMA
though B-O B-SBAR_IN
its B-O B-S_NP_PRPP
function B-O B-NN
" " B-O O-NP
is B-O B-VP_VBZ
dependent B-O B-ADJP_JJ
" " B-O B-PP_O-VP
" " B-O O-S
" " B-O O-SBAR
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
Furthermore B-O B-S_ADVP_RB
" " B-O O-ADVP
, B-O B-COMMA
the B-O B-NP_NP_DT
activating B-O B-NN
function B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
p95vav B-O B-NP_NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
is B-O B-VP_VBZ
blocked B-O B-VP_VBN
by B-O B-NP_PP_IN
FK506 B-O B-NP_NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
, B-O B-COMMA
suggesting B-O B-S_NP_VP_VBG
that B-O B-SBAR_IN
its B-O B-S_NP_PRPP
activity B-O B-NN
" " B-O O-NP
also B-O B-ADVP_RB
" " B-O O-ADVP
depends B-O B-VP_VBZ
on B-O B-PP_IN
calcineurin B-O B-NP_NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
" " B-O O-VP
" " B-O O-S
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
To B-O B-S_S_NP_VP_TO
further B-O B-ADVP_RB
" " B-O O-ADVP
dissect B-O B-VP_VB
p95vav B-O B-NP_NP_NP_NN
" " B-O O-NP
involvement B-O B-NN
" " B-O O-NP
in B-O B-PP_IN
TCR B-O B-NP_NP_NN
" " B-O O-NP
signaling B-O B-NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-VP
" " B-O O-VP
" " B-O O-S
, B-O B-COMMA
we B-O B-S_NP_PRP
" " B-O O-NP
analyzed B-O B-VP_VP_VBD
various B-O B-NP_NP_JJ
Jurkat B-O B-NP_NN
mutants B-O B-NNS
" " B-O O-NP
" " B-O O-NP
deficient B-O B-ADJP_JJ
in B-O B-PP_IN
signaling B-O B-NP_NP_NP_NN
function B-O B-NN
" " B-O O-NP
or B-O B-CC
expression B-O B-NP_NP_NN
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
" " B-O O-ADJP
" " B-O O-NP
" " B-O O-VP
and B-O B-CC
showed B-O B-VP_VBD
that B-O B-SBAR_IN
an B-O B-S_NP_DT
intact B-O B-JJ
TCR B-O B-NP_NN
" " B-O O-NP
signaling B-O B-NN
pathway B-O B-NN
" " B-O O-NP
is B-O B-VP_VBZ
required B-O B-VP_VBN
for B-O B-NP_SBAR_WHNP_IN
" " B-O B-S_O-VP
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
" " B-O O-VP
" " B-O O-VP
" " B-O O-S
. B-O B-PERIOD
" " B-O O-S
  
However B-O B-S_ADVP_RB
" " B-O O-ADVP
, B-O B-COMMA
overexpression B-O B-NP_NP_NN
" " B-O O-NP
of B-O B-PP_IN
p95vav B-O B-NP_NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
does B-O B-VP_VBZ
not B-O B-RB
appear B-O B-VP_VB
to B-O B-S_NP_VP_TO
influence B-O B-VP_VB
TCR-induced B-O B-NP_NP_JJ
protein B-O B-NN
tyrosine B-O B-NN
phosphorylation B-O B-NN
" " B-O O-NP
or B-O B-CC
increases B-O B-NP_NP_NNS
" " B-O O-NP
in B-O B-PP_IN
" " B-O B-NP_O-NP
" " B-O O-NP
" " B-O O-VP
" " B-O O-VP
" " B-O O-S
" " B-O O-VP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
Taken B-O B-S_S_NP_VP_VBN
together B-O B-NP_ADVP_RB
" " B-O O-ADVP
" " B-O O-VP
" " B-O O-S
, B-O B-COMMA
our B-O B-S_NP_PRPP
data B-O B-NNS
" " B-O O-NP
suggest B-O B-VP_VBP
that B-O B-SBAR_IN
p95vav B-O B-S_NP_NN
" " B-O O-NP
plays B-O B-VP_VBZ
an B-O B-NP_DT
important B-O B-JJ
role B-O B-NN
" " B-O O-NP
at B-O B-PP_IN
an B-O B-NP_NP_DT
proximal B-O B-ADJP_JJ
position B-O B-NN
" " B-O O-NP
in B-O B-PP_IN
" " B-O B-NP_O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
" " B-O O-VP
" " B-O O-S
. B-O B-PERIOD
" " B-O O-S
Activation B-O B-S_S_NP_NP_NN
" " B-O O-NP
of B-O B-PP_IN
NF-kappa B-O B-NP_NN
B B-O B-NN
" " B-O O-NP
" " B-O O-PP
by B-O B-PP_IN
phosphatase B-O B-NP_NP_NN
" " B-O O-NP
inhibitors B-O B-NNS
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
involves B-O B-VP_VBZ
the B-O B-NP_NP_DT
phosphorylation B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
I B-O B-NP_NN
kappa B-O B-NN
B B-O B-NN
alpha B-O B-NN
" " B-O O-NP
" " B-O O-PP
at B-O B-PP_IN
phosphatase B-O B-NP_NN
2A-sensitive B-O B-JJ
sites B-O B-NNS
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
" " B-O O-S
  
Activation B-O B-S_S_NP_NP_NN
" " B-O O-NP
of B-O B-PP_IN
NF-kappa B-O B-NP_NN
B B-O B-NN
" " B-O O-NP
" " B-O O-PP
by B-O B-PP_IN
various B-O B-NP_JJ
cellular B-O B-JJ
stimuli B-O B-NNS
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
involves B-O B-VP_VBZ
the B-O B-NP_NP_DT
phosphorylation B-O B-NP_NN
" " B-O O-NP
and B-O B-CC
subsequent B-O B-NP_JJ
degradation B-O B-NN
" " B-O O-NP
" " B-O O-NP
of B-O B-PP_IN
its B-O B-NP_NP_PRPP
inhibitor B-O B-NN
" " B-O O-NP
, B-O B-COMMA
I B-O B-NP_NN
kappa B-O B-NN
B B-O B-NN
alpha B-O B-NN
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
, B-O B-COMMA
although B-O B-SBAR_IN
the B-O B-S_NP_DT
underlying B-O B-VBG
mechanism B-O B-NN
" " B-O O-NP
remains B-O B-VP_VBZ
unclear B-O B-ADJP_JJ
" " B-O O-ADJP
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
" " B-O O-S
  
In B-O B-S_PP_IN
the B-O B-NP_DT
present B-O B-JJ
study B-O B-NN
" " B-O O-NP
" " B-O O-PP
, B-O B-COMMA
the B-O B-NP_NP_DT
role B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
serine/threonine B-O B-NP_NN
phosphatases B-O B-NNS
" " B-O O-NP
" " B-O O-PP
in B-O B-PP_IN
the B-O B-NP_NP_DT
regulation B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
I B-O B-NP_NP_NN
kappa B-O B-NN
B B-O B-NN
alpha B-O B-NN
" " B-O O-NP
phosphorylation B-O B-NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
was B-O B-VP_VBD
investigated B-O B-VP_VBN
" " B-O B-NP_O-VP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
Our B-O B-S_NP_PRPP
studies B-O B-NNS
" " B-O O-NP
demonstrate B-O B-VP_VBP
that B-O B-SBAR_IN
incubation B-O B-S_NP_NP_NN
" " B-O O-NP
of B-O B-PP_IN
human B-O B-NP_JJ
T B-O B-NN
cells B-O B-NNS
" " B-O O-NP
" " B-O O-PP
with B-O B-PP_IN
low B-O B-NP_NP_NP_JJ
concentrations B-O B-NNS
" " B-O O-NP
( B-O B-PRN_LRB
) B-O B-NP_RRB
" " B-O O-PRN
" " B-O O-NP
of B-O B-PP_IN
, B-O B-NP_NP_COMMA
" " B-O B-NP_O-PP
" " B-O O-NP
" " B-O O-PP
, B-O B-COMMA
" " B-O O-NP
induces B-O B-VP_VBZ
the B-O B-NP_NP_DT
phosphorylation B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
I B-O B-NP_NN
kappa B-O B-NN
B B-O B-NN
alpha B-O B-NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
even B-O B-ADVP_RB
" " B-O O-ADVP
in B-O B-PP_IN
the B-O B-NP_NP_DT
absence B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
any B-O B-NP_DT
cellular B-O B-JJ
stimulus B-O B-NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
This B-O B-S_NP_NP_NP_DT
action B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
the B-O B-NP_DT
phosphatase B-O B-NN
inhibitors B-O B-NNS
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
, B-O B-COMMA
which B-O B-SBAR_WHNP_WDT
" " B-O O-WHNP
is B-O B-S_NP_VP_VBZ
associated B-O B-VP_VBN
with B-O B-NP_PP_IN
the B-O B-NP_NP_DT
activation B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
" " B-O B-NP_O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
, B-O B-COMMA
" " B-O O-NP
is B-O B-VP_VBZ
not B-O B-RB
affected B-O B-VP_VBN
by B-O B-NP_PP_IN
agents B-O B-NP_NP_NNS
" " B-O O-NP
that B-O B-SBAR_WHNP_WDT
" " B-O O-WHNP
block B-O B-S_NP_VP_VBP
" " B-O B-NP_NP_PP_PP_O-VP
" " B-O O-S
" " B-O O-SBAR
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
Furthermore B-O B-S_ADVP_RB
" " B-O O-ADVP
, B-O B-COMMA
the B-O B-NP_NP_NP_DT
phosphorylated B-O B-NP_VBN
I B-O B-NN
kappa B-O B-NN
B B-O B-NN
alpha B-O B-NN
" " B-O O-NP
" " B-O O-NP
from B-O B-PP_IN
calyculin B-O B-NP_NN
A-treated B-O B-JJ
cells B-O B-NNS
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
, B-O B-COMMA
but B-O B-CONJP_CC
not B-O B-RB
" " B-O O-CONJP
that B-O B-NP_NP_DT
" " B-O O-NP
from B-O B-PP_IN
TNF-alpha-stimulated B-O B-NP_JJ
cells B-O B-NNS
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
, B-O B-COMMA
" " B-O O-NP
is B-O B-VP_VBZ
sensitive B-O B-ADJP_JJ
to B-O B-PP_TO
PP-2A B-O B-NP_NN
" " B-O O-NP
" " B-O O-PP
in B-O B-ADVP_FW
vitro B-O B-FW
" " B-O O-ADVP
" " B-O O-ADJP
, B-O B-COMMA
suggesting B-O B-S_NP_VP_VBG
the B-O B-NP_NP_DT
existence B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
fundamental B-O B-NP_NP_JJ
differences B-O B-NNS
" " B-O O-NP
in B-O B-PP_IN
" " B-O B-NP_NP_PP_VP_O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-VP
" " B-O O-S
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
However B-O B-S_ADVP_RB
" " B-O O-ADVP
, B-O B-COMMA
induction B-O B-NP_NP_NN
" " B-O O-NP
of B-O B-PP_IN
I B-O B-NP_NP_NN
kappa B-O B-NN
B B-O B-NN
alpha B-O B-NN
" " B-O O-NP
phosphorylation B-O B-NN
" " B-O O-NP
" " B-O O-PP
by B-O B-PP_IN
both B-O B-NP_CC
TNF-alpha B-O B-NP_NN
" " B-O O-NP
and B-O B-CC
the B-O B-NP_DT
phosphatase B-O B-NN
inhibitors B-O B-NNS
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
is B-O B-VP_VBZ
associated B-O B-VP_VBN
with B-O B-NP_PP_IN
the B-O B-NP_NP_DT
subsequent B-O B-JJ
degradation B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
I B-O B-NP_NN
kappa B-O B-NN
B B-O B-NN
alpha B-O B-NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
We B-O B-S_NP_PRP
" " B-O O-NP
further B-O B-ADVP_RB
" " B-O O-ADVP
demonstrate B-O B-VP_VBP
that B-O B-SBAR_IN
TNF-alpha- B-O B-S_NP_NP_NN
" " B-O B-ADJP_NP_O-NP
and B-O B-CC
calyculin B-O B-NP_NN
A-induced B-O B-JJ
" " B-O B-NP_O-NP
I B-O B-NP_NN
kappa B-O B-NN
B B-O B-NN
alpha B-O B-NN
degradation B-O B-NN
" " B-O O-NP
" " B-O O-NP
exhibits B-O B-VP_VBZ
similar B-O B-NP_NP_ADJP_ADJP_JJ
" " B-O O-ADJP
but B-O B-CONJP_CC
not B-O B-RB
" " B-O O-CONJP
identical B-O B-ADJP_JJ
" " B-O O-ADJP
" " B-O O-ADJP
sensitivities B-O B-NNS
" " B-O O-NP
to B-O B-PP_TO
a B-O B-NP_DT
proteasome B-O B-JJ
inhibitor B-O B-NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
Together B-O B-S_ADVP_RB
" " B-O O-ADVP
, B-O B-COMMA
these B-O B-NP_DT
